OrderTicket,OrderType,OrderTypeInt,OrderStatus,Symbol,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,Profit
131114833,Unknown,6,Closed,,0.01,0,2024.08.06 12:34,0,2024.08.06 12:34,0.01
131114876,Unknown,6,Closed,,0.01,0,2024.08.06 12:34,0,2024.08.06 12:34,-0.01
131114920,Unknown,6,Closed,,0.01,0,2024.08.06 12:34,0,2024.08.06 12:34,0.02
131114963,Unknown,6,Closed,,0.01,0,2024.08.06 12:34,0,2024.08.06 12:34,-0.03
131115002,Unknown,6,Closed,,0.01,0,2024.08.06 12:34,0,2024.08.06 12:34,0.04
131115034,Sell,1,Closed,GBPUSD,0.01,1.27103,2024.08.06 12:35,1.27009,2024.08.06 12:41,0.94
131115036,Sell,1,Closed,EURUSD,0.4,1.09118,2024.08.06 12:35,1.09026,2024.08.08 15:40,36.8
131115192,Unknown,6,Closed,,0.01,0,2024.08.06 12:41,0,2024.08.06 12:41,-0.04
131115250,Unknown,6,Closed,,0.01,0,2024.08.06 12:42,0,2024.08.06 12:42,0.01
131115293,Unknown,6,Closed,,0.01,0,2024.08.06 12:42,0,2024.08.06 12:42,0.02
131115337,Unknown,6,Closed,,0.01,0,2024.08.06 12:42,0,2024.08.06 12:42,-0.01
131115760,Sell,1,Closed,GBPUSD,0.01,1.27077,2024.08.06 12:45,1.26976,2024.08.06 13:24,1.01
131115761,Buy,0,Closed,EURUSD,0.4,1.0913,2024.08.06 12:45,1.09331,2024.08.06 17:54,80.4
131116532,Sell,1,Closed,GBPUSD,0.01,1.26975,2024.08.06 13:25,1.26874,2024.08.06 13:47,1.01
131116549,Unknown,6,Closed,,0.01,0,2024.08.06 13:25,0,2024.08.06 13:25,0.05
131116864,Unknown,6,Closed,,0.01,0,2024.08.06 13:47,0,2024.08.06 13:47,0.05
131116875,Sell,1,Closed,GBPUSD,0.01,1.2694,2024.08.06 13:50,1.26841,2024.08.06 13:52,0.99
131116954,Unknown,6,Closed,,0.01,0,2024.08.06 13:52,0,2024.08.06 13:52,0.04
131116972,Sell,1,Closed,GBPUSD,0.01,1.26832,2024.08.06 13:55,1.2673,2024.08.06 15:31,1.02
131118085,Unknown,6,Closed,,0.01,0,2024.08.06 15:31,0,2024.08.06 15:31,0.04
131119989,Sell,1,Closed,GBPUSD,0.01,1.27054,2024.08.06 17:05,1.26951,2024.08.06 18:35,1.03
131121256,Sell,1,Closed,EURUSD,0.62,1.09297,2024.08.06 17:50,1.09026,2024.08.08 15:40,168.02
131121373,Unknown,6,Closed,,0.01,0,2024.08.06 17:54,0,2024.08.06 17:54,-0.01
131121375,Buy,0,Closed,EURUSD,0.4,1.0934,2024.08.06 17:55,1.09431,2024.08.08 09:56,36.4
131122500,Unknown,6,Closed,,0.01,0,2024.08.06 18:35,0,2024.08.06 18:35,0.04
131122604,Sell,1,Closed,GBPUSD,0.01,1.26888,2024.08.06 18:40,1.27018,2024.08.07 20:02,-1.3
131123494,Unknown,6,Closed,,0.01,0,2024.08.06 19:21,0,2024.08.06 19:21,10894.87
131123495,Unknown,7,Closed,,0.01,0,2024.08.06 19:21,0,2024.08.06 19:21,0
131124429,Unknown,6,Closed,,0.01,0,2024.08.06 20:41,0,2024.08.06 20:41,10815.3
131124430,Unknown,7,Closed,,0.01,0,2024.08.06 20:41,0,2024.08.06 20:41,0
131131876,Buy,0,Closed,EURUSD,0.62,1.09162,2024.08.07 04:45,1.09431,2024.08.08 09:56,166.78
131139613,Sell,1,Closed,AUDCHF,0.04,0.56629,2024.08.07 13:41,0.56529,2024.08.07 15:04,4.64
131139772,Sell,1,Closed,GBPUSD,0.02,1.27237,2024.08.07 14:05,1.27018,2024.08.07 20:02,4.38
131141124,Sell,1,Closed,AUDCHF,0.04,0.56494,2024.08.07 15:05,0.5659,2024.08.07 18:48,-4.44
131143718,Sell,1,Closed,GBPUSD,0.06,1.271,2024.08.07 17:33,1.27001,2024.08.07 20:09,5.94
131144520,Sell,1,Closed,AUDCHF,0.06,0.56821,2024.08.07 18:10,0.5659,2024.08.07 18:48,16.03
131145226,Unknown,6,Closed,,0.01,0,2024.08.07 18:48,0,2024.08.07 18:48,0.04
131145268,Unknown,6,Closed,,0.01,0,2024.08.07 18:48,0,2024.08.07 18:48,0.03
131145309,Sell,1,Closed,AUDCHF,0.04,0.56615,2024.08.07 18:50,0.56515,2024.08.07 19:48,4.63
131146201,Unknown,6,Closed,,0.01,0,2024.08.07 19:48,0,2024.08.07 19:48,-0.02
131146214,Sell,1,Closed,AUDCHF,0.04,0.56478,2024.08.07 19:50,0.56378,2024.08.07 20:13,4.64
131146422,Unknown,6,Closed,,0.01,0,2024.08.07 20:02,0,2024.08.07 20:02,0.03
131146462,Unknown,6,Closed,,0.01,0,2024.08.07 20:02,0,2024.08.07 20:02,0.04
131146544,Unknown,6,Closed,,0.01,0,2024.08.07 20:09,0,2024.08.07 20:09,0.01
131146563,Sell,1,Closed,GBPUSD,0.06,1.26981,2024.08.07 20:10,1.26879,2024.08.07 21:32,6.12
131146710,Sell,1,Closed,AUDCHF,0.04,0.56372,2024.08.07 20:15,0.56271,2024.08.07 20:50,4.69
131147512,Unknown,6,Closed,,0.01,0,2024.08.07 20:50,0,2024.08.07 20:50,0.02
131147536,Sell,1,Closed,AUDCHF,0.04,0.56289,2024.08.07 20:55,0.56188,2024.08.07 21:13,4.69
131147855,Unknown,6,Closed,,0.01,0,2024.08.07 21:13,0,2024.08.07 21:13,0.02
131148161,Sell,1,Closed,AUDCHF,0.04,0.56158,2024.08.07 21:15,0.56058,2024.08.08 02:17,4.65
131148409,Sell,1,Closed,GBPUSD,0.06,1.26896,2024.08.07 21:35,1.26796,2024.08.08 02:38,6
131150041,Unknown,6,Closed,,0.01,0,2024.08.08 02:17,0,2024.08.08 02:17,0.03
131150048,Sell,1,Closed,AUDCHF,0.04,0.56029,2024.08.08 02:20,0.55926,2024.08.08 02:31,4.79
131150249,Unknown,6,Closed,,0.01,0,2024.08.08 02:31,0,2024.08.08 02:31,-0.01
131150321,Sell,1,Closed,AUDCHF,0.04,0.55906,2024.08.08 02:35,0.57503,2024.08.21 18:51,-75.03
131150400,Unknown,6,Closed,,0.01,0,2024.08.08 02:38,0,2024.08.08 02:38,-0.04
131150413,Sell,1,Closed,GBPUSD,0.06,1.26783,2024.08.08 02:40,1.26921,2024.08.08 10:30,-8.28
131151873,Sell,1,Closed,AUDCHF,0.06,0.56173,2024.08.08 05:05,0.57502,2024.08.21 18:51,-93.67
131157004,Unknown,6,Closed,,0.01,0,2024.08.08 09:56,0,2024.08.08 09:56,0.01
131157044,Unknown,6,Closed,,0.01,0,2024.08.08 09:56,0,2024.08.08 09:56,-0.02
131157101,Sell,1,Closed,GBPUSD,0.14,1.27126,2024.08.08 10:00,1.26921,2024.08.08 10:30,28.7
131157102,Buy,0,Closed,EURUSD,0.4,1.09438,2024.08.08 10:00,1.09546,2024.08.13 16:29,43.2
131157362,Unknown,6,Closed,,0.01,0,2024.08.08 10:30,0,2024.08.08 10:30,-0.01
131157404,Unknown,6,Closed,,0.01,0,2024.08.08 10:30,0,2024.08.08 10:30,0.01
131157756,Sell,1,Closed,GBPUSD,0.06,1.26954,2024.08.08 10:35,1.26854,2024.08.08 12:39,6
131158971,Sell,1,Closed,GBPUSD,0.06,1.2685,2024.08.08 12:40,1.26751,2024.08.08 12:46,5.94
131159103,Unknown,6,Closed,,0.01,0,2024.08.08 12:46,0,2024.08.08 12:46,0.01
131159125,Sell,1,Closed,GBPUSD,0.06,1.26707,2024.08.08 12:50,1.27286,2024.08.09 15:35,-34.74
131159169,Buy,0,Closed,EURUSD,0.62,1.0927,2024.08.08 13:00,1.09546,2024.08.13 16:29,171.12
131159399,Sell,1,Closed,EURUSD,0.4,1.09239,2024.08.08 13:35,1.09032,2024.08.08 15:40,82.8
131159400,Sell,1,Closed,EURUSD,0.4,1.09239,2024.08.08 13:35,1.09032,2024.08.08 15:40,82.8
131159815,Sell,1,Closed,EURUSD,0.4,1.09253,2024.08.08 14:00,1.09052,2024.08.08 15:40,80.4
131161306,Sell,1,Closed,EURUSD,0.02,1.091,2024.08.08 15:34,1.09078,2024.08.08 15:39,0.44
131161388,Sell,1,Closed,EURUSD,0.02,1.09075,2024.08.08 15:39,1.09058,2024.08.08 15:40,0.34
131161426,Unknown,6,Closed,,0.01,0,2024.08.08 15:39,0,2024.08.08 15:39,0.06
131161454,Unknown,6,Closed,,0.01,0,2024.08.08 15:40,0,2024.08.08 15:40,-0.05
131161562,Unknown,6,Closed,,0.01,0,2024.08.08 15:40,0,2024.08.08 15:40,0.01
131161606,Unknown,6,Closed,,0.01,0,2024.08.08 15:40,0,2024.08.08 15:40,0.01
131161649,Unknown,6,Closed,,0.01,0,2024.08.08 15:40,0,2024.08.08 15:40,0.02
131161694,Unknown,6,Closed,,0.01,0,2024.08.08 15:40,0,2024.08.08 15:40,0.01
131161710,Sell,1,Closed,EURUSD,0.02,1.09014,2024.08.08 15:41,1.09034,2024.08.08 15:43,-0.4
131161784,Unknown,6,Closed,,0.01,0,2024.08.08 15:43,0,2024.08.08 15:43,-0.05
131162055,Buy,0,Closed,EURUSD,0.02,1.09028,2024.08.08 15:44,1.09058,2024.08.08 15:45,0.6
131162065,Sell,1,Closed,EURUSD,0.4,1.09058,2024.08.08 15:45,1.08859,2024.08.08 16:41,79.6
131162066,Sell,1,Closed,EURUSD,0.4,1.09058,2024.08.08 15:45,1.08859,2024.08.08 16:41,79.6
131162110,Unknown,6,Closed,,0.01,0,2024.08.08 15:45,0,2024.08.08 15:45,0.05
131162142,Buy,0,Closed,EURUSD,0.02,1.09,2024.08.08 15:46,1.09033,2024.08.08 16:04,0.66
131162389,Buy,0,Closed,EURUSD,0.02,1.0901,2024.08.08 16:02,1.09033,2024.08.08 16:04,0.46
131162454,Unknown,6,Closed,,0.01,0,2024.08.08 16:04,0,2024.08.08 16:04,0.02
131162492,Unknown,6,Closed,,0.01,0,2024.08.08 16:04,0,2024.08.08 16:04,0.07
131162506,Buy,0,Closed,EURUSD,0.02,1.09026,2024.08.08 16:05,1.09049,2024.08.08 16:07,0.46
131162570,Unknown,6,Closed,,0.01,0,2024.08.08 16:07,0,2024.08.08 16:07,0.07
131162583,Buy,0,Closed,EURUSD,0.02,1.09022,2024.08.08 16:08,1.08898,2024.08.08 16:55,-2.48
131162649,Sell,1,Closed,EURUSD,0.02,1.08956,2024.08.08 16:11,1.08945,2024.08.08 16:18,0.22
131162794,Unknown,6,Closed,,0.01,0,2024.08.08 16:18,0,2024.08.08 16:18,-0.09
131162967,Buy,0,Closed,EURUSD,0.02,1.08968,2024.08.08 16:32,1.08919,2024.08.08 16:57,-0.98
131162995,Sell,1,Closed,AUDCHF,0.09,0.56715,2024.08.08 16:35,0.57504,2024.08.21 18:51,-83.41
131163020,Buy,0,Closed,EURUSD,0.05,1.08928,2024.08.08 16:36,1.08895,2024.08.08 16:55,-1.65
131163201,Buy,0,Closed,EURUSD,0.05,1.08863,2024.08.08 16:41,1.08918,2024.08.08 16:57,2.75
131163603,Buy,0,Closed,EURUSD,0.11,1.08821,2024.08.08 16:43,1.08894,2024.08.08 16:55,8.03
131163934,Unknown,6,Closed,,0.01,0,2024.08.08 16:55,0,2024.08.08 16:55,0.02
131163948,Buy,0,Closed,EURUSD,0.02,1.0891,2024.08.08 16:56,1.08932,2024.08.08 17:00,0.44
131164014,Unknown,6,Closed,,0.01,0,2024.08.08 16:57,0,2024.08.08 16:57,-0.06
131164056,Unknown,6,Closed,,0.01,0,2024.08.08 16:57,0,2024.08.08 16:57,0.07
131164109,Sell,1,Closed,GBPUSD,0.14,1.27029,2024.08.08 17:00,1.27286,2024.08.09 15:35,-35.98
131164157,Unknown,6,Closed,,0.01,0,2024.08.08 17:00,0,2024.08.08 17:00,0.06
131165794,Buy,0,Closed,EURUSD,0.03,1.08984,2024.08.08 17:42,1.09002,2024.08.08 17:51,0.54
131165844,Sell,1,Closed,EURUSD,0.02,1.0896,2024.08.08 17:43,1.0907,2024.08.08 18:22,-2.2
131166120,Unknown,6,Closed,,0.01,0,2024.08.08 17:51,0,2024.08.08 17:51,0.08
131166148,Buy,0,Closed,EURUSD,0.03,1.09006,2024.08.08 17:52,1.09044,2024.08.08 17:53,1.14
131166224,Unknown,6,Closed,,0.01,0,2024.08.08 17:53,0,2024.08.08 17:53,0.06
131166237,Buy,0,Closed,EURUSD,0.03,1.09053,2024.08.08 17:54,1.0907,2024.08.08 17:56,0.51
131166238,Sell,1,Closed,EURUSD,0.05,1.09052,2024.08.08 17:54,1.09071,2024.08.08 18:22,-0.95
131166297,Unknown,6,Closed,,0.01,0,2024.08.08 17:56,0,2024.08.08 17:56,0.07
131166306,Buy,0,Closed,EURUSD,0.03,1.0907,2024.08.08 17:57,1.09118,2024.08.08 18:05,1.44
131166413,Sell,1,Closed,XAGUSD,0.02,27.352,2024.08.08 18:05,27.701,2024.08.12 09:30,-34.9
131166520,Buy,0,Closed,EURUSD,0.03,1.09142,2024.08.08 18:06,1.09098,2024.08.08 19:49,-1.32
131166521,Sell,1,Closed,EURUSD,0.11,1.0914,2024.08.08 18:06,1.09071,2024.08.08 18:22,7.59
131166974,Unknown,6,Closed,,0.01,0,2024.08.08 18:22,0,2024.08.08 18:22,-0.05
131167028,Buy,0,Closed,EURUSD,0.02,1.09094,2024.08.08 18:24,1.09121,2024.08.08 18:26,0.54
131167080,Unknown,6,Closed,,0.01,0,2024.08.08 18:26,0,2024.08.08 18:26,0.04
131167120,Sell,1,Closed,EURUSD,0.02,1.09082,2024.08.08 18:30,1.09066,2024.08.08 18:39,0.32
131167412,Unknown,6,Closed,,0.01,0,2024.08.08 18:39,0,2024.08.08 18:39,-0.05
131167462,Buy,0,Closed,EURUSD,0.02,1.09094,2024.08.08 18:44,1.0912,2024.08.08 18:52,0.52
131167605,Unknown,6,Closed,,0.01,0,2024.08.08 18:52,0,2024.08.08 18:52,0.06
131167791,Sell,1,Closed,EURUSD,0.02,1.09114,2024.08.08 19:08,1.09095,2024.08.08 19:12,0.38
131167832,Unknown,6,Closed,,0.01,0,2024.08.08 19:12,0,2024.08.08 19:12,-0.07
131168000,Buy,0,Closed,EURUSD,0.02,1.09082,2024.08.08 19:36,1.09098,2024.08.08 19:49,0.32
131168055,Buy,0,Closed,EURUSD,0.07,1.09054,2024.08.08 19:41,1.09096,2024.08.08 19:49,2.94
131168100,Unknown,6,Closed,,0.01,0,2024.08.08 19:49,0,2024.08.08 19:49,-0.05
131168142,Unknown,6,Closed,,0.01,0,2024.08.08 19:49,0,2024.08.08 19:49,0.05
131168184,Unknown,6,Closed,,0.01,0,2024.08.08 19:49,0,2024.08.08 19:49,-0.01
131168188,Buy,0,Closed,EURUSD,0.03,1.09095,2024.08.08 19:50,1.09112,2024.08.08 20:10,0.51
131168249,Sell,1,Closed,EURUSD,0.02,1.09078,2024.08.08 19:59,1.09123,2024.08.09 03:40,-0.9
131168353,Unknown,6,Closed,,0.01,0,2024.08.08 20:10,0,2024.08.08 20:10,0.07
131168356,Buy,0,Closed,EURUSD,0.03,1.09105,2024.08.08 20:11,1.09123,2024.08.08 20:13,0.54
131168424,Unknown,6,Closed,,0.01,0,2024.08.08 20:13,0,2024.08.08 20:13,0.08
131168431,Buy,0,Closed,EURUSD,0.03,1.09126,2024.08.08 20:14,1.09144,2024.08.08 20:24,0.54
131168940,Unknown,6,Closed,,0.01,0,2024.08.08 20:24,0,2024.08.08 20:24,0.08
131168950,Buy,0,Closed,EURUSD,0.03,1.09142,2024.08.08 20:25,1.09155,2024.08.08 20:27,0.39
131169003,Unknown,6,Closed,,0.01,0,2024.08.08 20:27,0,2024.08.08 20:27,-0.05
131169015,Buy,0,Closed,EURUSD,0.03,1.09146,2024.08.08 20:28,1.09163,2024.08.08 21:49,0.51
131169569,Unknown,6,Closed,,0.01,0,2024.08.08 21:49,0,2024.08.08 21:49,0.07
131169572,Sell,1,Closed,EURUSD,0.05,1.09165,2024.08.08 21:50,1.09123,2024.08.09 03:40,2.1
131169846,Sell,1,Closed,EURUSD,0.6,1.09176,2024.08.08 23:18,1.09604,2024.08.15 15:41,-256.8
131169847,Buy,0,Closed,EURUSD,0.6,1.09177,2024.08.08 23:18,1.09376,2024.08.12 18:10,119.4
131169855,Sell,1,Closed,EURUSD,0.4,1.09176,2024.08.08 23:19,1.09604,2024.08.15 15:41,-171.2
131169856,Sell,1,Closed,EURUSD,0.4,1.09176,2024.08.08 23:19,1.09604,2024.08.15 15:41,-171.2
131169857,Buy,0,Closed,EURUSD,0.4,1.09177,2024.08.08 23:19,1.09376,2024.08.12 18:10,79.6
131170145,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.02
131170231,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.01
131170316,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.02
131170358,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.01
131170444,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.01
131170566,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.06
131170608,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.04
131170650,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.02
131170692,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.05
131170734,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.05
131170776,Unknown,6,Closed,,0.01,0,2024.08.09 00:33,0,2024.08.09 00:33,-0.03
131170820,Unknown,6,Closed,,0.01,0,2024.08.09 00:34,0,2024.08.09 00:34,0.01
131170864,Unknown,6,Closed,,0.01,0,2024.08.09 00:34,0,2024.08.09 00:34,-0.03
131170915,Sell,1,Closed,EURUSD,0.6,1.09167,2024.08.09 01:00,1.09594,2024.08.15 15:41,-256.2
131171269,Buy,0,Closed,EURUSD,0.03,1.09147,2024.08.09 03:00,1.09163,2024.08.09 04:28,0.48
131171515,Unknown,6,Closed,,0.01,0,2024.08.09 03:40,0,2024.08.09 03:40,-0.05
131171557,Unknown,6,Closed,,0.01,0,2024.08.09 03:40,0,2024.08.09 03:40,0.02
131171604,Buy,0,Closed,EURUSD,0.02,1.09137,2024.08.09 03:49,1.09154,2024.08.09 04:21,0.34
131171868,Unknown,6,Closed,,0.01,0,2024.08.09 04:21,0,2024.08.09 04:21,-0.06
131172175,Unknown,6,Closed,,0.01,0,2024.08.09 04:28,0,2024.08.09 04:28,-0.06
131172192,Buy,0,Closed,EURUSD,0.03,1.09171,2024.08.09 04:29,1.09187,2024.08.09 04:52,0.48
131172564,Sell,1,Closed,EURUSD,0.02,1.09166,2024.08.09 04:48,1.09211,2024.08.09 10:48,-0.9
131172902,Unknown,6,Closed,,0.01,0,2024.08.09 04:52,0,2024.08.09 04:52,-0.06
131172909,Buy,0,Closed,EURUSD,0.03,1.0918,2024.08.09 04:53,1.09198,2024.08.09 05:23,0.54
131173084,Unknown,6,Closed,,0.01,0,2024.08.09 05:23,0,2024.08.09 05:23,0.06
131173126,Buy,0,Closed,EURUSD,0.03,1.09202,2024.08.09 05:24,1.09219,2024.08.09 05:30,0.51
131173170,Unknown,6,Closed,,0.01,0,2024.08.09 05:30,0,2024.08.09 05:30,-0.07
131173192,Buy,0,Closed,EURUSD,0.03,1.09214,2024.08.09 05:31,1.09237,2024.08.09 05:44,0.69
131173333,Unknown,6,Closed,,0.01,0,2024.08.09 05:44,0,2024.08.09 05:44,0.03
131173341,Buy,0,Closed,EURUSD,0.03,1.09231,2024.08.09 05:45,1.09251,2024.08.09 09:30,0.6
131174926,Unknown,6,Closed,,0.01,0,2024.08.09 09:30,0,2024.08.09 09:30,0.08
131174935,Buy,0,Closed,EURUSD,0.03,1.09264,2024.08.09 09:31,1.0928,2024.08.09 10:08,0.48
131174936,Sell,1,Closed,EURUSD,0.05,1.09264,2024.08.09 09:31,1.09211,2024.08.09 10:48,2.65
131175354,Sell,1,Closed,GBPUSD,0.32,1.27669,2024.08.09 09:45,1.27286,2024.08.09 15:35,122.56
131175540,Unknown,6,Closed,,0.01,0,2024.08.09 10:08,0,2024.08.09 10:08,-0.06
131175565,Buy,0,Closed,EURUSD,0.03,1.0928,2024.08.09 10:09,1.09228,2024.08.09 12:12,-1.56
131175804,Unknown,6,Closed,,0.01,0,2024.08.09 10:48,0,2024.08.09 10:48,-0.05
131175882,Buy,0,Closed,EURUSD,0.02,1.09248,2024.08.09 10:55,1.09203,2024.08.09 12:04,-0.9
131175983,Buy,0,Closed,EURUSD,0.07,1.09172,2024.08.09 11:13,1.09227,2024.08.09 12:12,3.85
131176159,Buy,0,Closed,EURUSD,0.05,1.0916,2024.08.09 11:43,1.09204,2024.08.09 12:04,2.2
131176598,Unknown,6,Closed,,0.01,0,2024.08.09 12:04,0,2024.08.09 12:04,-0.05
131176640,Unknown,6,Closed,,0.01,0,2024.08.09 12:04,0,2024.08.09 12:04,0.03
131176690,Unknown,6,Closed,,0.01,0,2024.08.09 12:12,0,2024.08.09 12:12,-0.03
131176732,Unknown,6,Closed,,0.01,0,2024.08.09 12:12,0,2024.08.09 12:12,-0.06
131176733,Buy,0,Closed,EURUSD,0.03,1.0922,2024.08.09 12:13,1.0924,2024.08.09 12:27,0.6
131176810,Unknown,6,Closed,,0.01,0,2024.08.09 12:27,0,2024.08.09 12:27,0.08
131176813,Buy,0,Closed,EURUSD,0.03,1.09239,2024.08.09 12:28,1.09259,2024.08.09 12:36,0.6
131176896,Unknown,6,Closed,,0.01,0,2024.08.09 12:36,0,2024.08.09 12:36,0.08
131176897,Buy,0,Closed,EURUSD,0.08,1.09252,2024.08.09 12:37,1.09216,2024.08.09 16:25,-2.88
131176928,Sell,1,Closed,EURUSD,0.08,1.09224,2024.08.09 12:41,1.09209,2024.08.09 12:49,1.2
131177232,Buy,0,Closed,EURUSD,0.08,1.092,2024.08.09 13:13,1.09218,2024.08.09 13:19,1.44
131177288,Unknown,6,Closed,,0.01,0,2024.08.09 13:19,0,2024.08.09 13:19,-0.06
131177344,Sell,1,Closed,EURUSD,0.08,1.09183,2024.08.09 13:25,1.09161,2024.08.09 14:03,1.76
131177741,Buy,0,Closed,EURUSD,0.18,1.09161,2024.08.09 14:03,1.09216,2024.08.09 16:25,9.9
131177782,Unknown,6,Closed,,0.01,0,2024.08.09 14:03,0,2024.08.09 14:03,0.05
131177825,Buy,0,Closed,EURUSD,0.08,1.09185,2024.08.09 14:10,1.09154,2024.08.09 16:15,-2.48
131179083,Unknown,6,Closed,,0.01,0,2024.08.09 15:35,0,2024.08.09 15:35,-0.01
131179170,Unknown,6,Closed,,0.01,0,2024.08.09 15:35,0,2024.08.09 15:35,-0.01
131179223,Sell,1,Closed,GBPUSD,0.06,1.27298,2024.08.09 15:40,1.30765,2024.08.21 18:50,-208.02
131179254,Buy,0,Closed,EURUSD,0.18,1.09095,2024.08.09 15:45,1.09155,2024.08.09 16:15,10.8
131179489,Unknown,6,Closed,,0.01,0,2024.08.09 16:15,0,2024.08.09 16:15,-0.03
131179531,Unknown,6,Closed,,0.01,0,2024.08.09 16:15,0,2024.08.09 16:15,-0.01
131179945,Unknown,6,Closed,,0.01,0,2024.08.09 16:25,0,2024.08.09 16:25,0.06
131180008,Buy,0,Closed,EURUSD,0.08,1.09221,2024.08.09 16:26,1.09237,2024.08.09 17:02,1.28
131180405,Unknown,6,Closed,,0.01,0,2024.08.09 16:57,0,2024.08.09 16:57,0.34
131180417,Sell,1,Closed,EURUSD,0.08,1.09207,2024.08.09 16:58,1.09249,2024.08.09 17:38,-3.36
131180499,Unknown,6,Closed,,0.01,0,2024.08.09 17:02,0,2024.08.09 17:02,-0.03
131180525,Buy,0,Closed,EURUSD,0.08,1.09239,2024.08.09 17:03,1.09274,2024.08.09 17:20,2.8
131180807,Buy,0,Closed,EURUSD,0.08,1.09273,2024.08.09 17:21,1.09293,2024.08.09 17:24,1.6
131180914,Unknown,6,Closed,,0.01,0,2024.08.09 17:24,0,2024.08.09 17:24,0.05
131180933,Sell,1,Closed,GBPUSD,0.14,1.2763,2024.08.09 17:25,1.30766,2024.08.21 18:50,-439.04
131180934,Buy,0,Closed,EURUSD,0.08,1.09302,2024.08.09 17:25,1.0919,2024.08.12 03:54,-8.96
131180935,Sell,1,Closed,EURUSD,0.18,1.09299,2024.08.09 17:25,1.09249,2024.08.09 17:38,9
131181149,Unknown,6,Closed,,0.01,0,2024.08.09 17:38,0,2024.08.09 17:38,0.02
131181191,Unknown,6,Closed,,0.01,0,2024.08.09 17:38,0,2024.08.09 17:38,-0.03
131181311,Buy,0,Closed,EURUSD,0.08,1.09259,2024.08.09 17:49,1.09274,2024.08.09 18:54,1.2
131181512,Unknown,6,Closed,,0.01,0,2024.08.09 18:05,0,2024.08.09 18:05,92.86
131181841,Sell,1,Closed,EURUSD,0.08,1.09243,2024.08.09 18:58,1.09211,2024.08.09 19:11,2.56
131181960,Buy,0,Closed,EURUSD,0.18,1.09211,2024.08.09 19:11,1.09191,2024.08.12 03:54,-3.6
131182002,Unknown,6,Closed,,0.01,0,2024.08.09 19:11,0,2024.08.09 19:11,-0.01
131182136,Buy,0,Closed,EURUSD,0.08,1.09195,2024.08.09 19:34,1.09211,2024.08.09 20:31,1.28
131182713,Unknown,6,Closed,,0.01,0,2024.08.09 20:31,0,2024.08.09 20:31,-0.03
131182795,Sell,1,Closed,EURUSD,0.08,1.09209,2024.08.09 20:51,1.09189,2024.08.09 21:12,1.6
131182901,Unknown,6,Closed,,0.01,0,2024.08.09 21:12,0,2024.08.09 21:12,0.05
131183642,Buy,0,Closed,EURUSD,0.42,1.09133,2024.08.12 01:08,1.09192,2024.08.12 03:54,24.78
131184297,Buy,0,Closed,EURUSD,0.08,1.09147,2024.08.12 03:02,1.09166,2024.08.12 03:07,1.52
131184369,Unknown,6,Closed,,0.01,0,2024.08.12 03:07,0,2024.08.12 03:07,0.02
131184522,Sell,1,Closed,EURUSD,0.08,1.09161,2024.08.12 03:28,1.09145,2024.08.12 06:22,1.28
131185164,Unknown,6,Closed,,0.01,0,2024.08.12 03:54,0,2024.08.12 03:54,0.02
131185177,Buy,0,Closed,EURUSD,0.08,1.09192,2024.08.12 03:55,1.09209,2024.08.12 04:13,1.36
131185328,Unknown,6,Closed,,0.01,0,2024.08.12 04:13,0,2024.08.12 04:13,-0.05
131185334,Buy,0,Closed,EURUSD,0.08,1.0921,2024.08.12 04:14,1.09228,2024.08.12 04:31,1.44
131185455,Unknown,6,Closed,,0.01,0,2024.08.12 04:31,0,2024.08.12 04:31,-0.06
131185458,Buy,0,Closed,EURUSD,0.08,1.09229,2024.08.12 04:32,1.09187,2024.08.12 07:44,-3.36
131186296,Unknown,6,Closed,,0.01,0,2024.08.12 06:22,0,2024.08.12 06:22,-0.03
131186299,Buy,0,Closed,EURUSD,0.18,1.09138,2024.08.12 06:23,1.09187,2024.08.12 07:44,8.82
131186415,Buy,0,Closed,EURUSD,0.08,1.09147,2024.08.12 06:43,1.09165,2024.08.12 07:30,1.44
131186730,Unknown,6,Closed,,0.01,0,2024.08.12 07:30,0,2024.08.12 07:30,-0.06
131187128,Unknown,6,Closed,,0.01,0,2024.08.12 07:44,0,2024.08.12 07:44,0.02
131187170,Unknown,6,Closed,,0.01,0,2024.08.12 07:44,0,2024.08.12 07:44,0.03
131187171,Buy,0,Closed,EURUSD,0.08,1.09192,2024.08.12 07:45,1.09215,2024.08.12 07:48,1.84
